num_frames_clust,time_clust,num_frames_just,time_just,time_slice
659.331321114654,0.00012880764918228374,14.742149411335403,0.0002696788872538063,16
7132.023625722326,0.00040362286545563784,66.41327843808203,0.00033386312787129444,128
2538.598248276762,0.00011968938984983384,26.973034967993783,0.0006546548173214663,256
90.04813527589934,0.00021457631278883494,0.5,0.000245585670704629,1024
3.5355339059327378,7.232399204471517e-05,0.7071067811865476,0.00044523930766906573,2048
,,,,3016
